   8.0000  180.0000    0.0000    0.0000       514.026586770
   7.7500  180.0000    0.0000    0.0000       982.852098170
   7.5000  180.0000    0.0000    0.0000      1780.799308880
   7.2500  180.0000    0.0000    0.0000      3115.867631050
   7.0000  180.0000    0.0000    0.0000      5317.481846760
   6.7500  180.0000    0.0000    0.0000      8900.877901550
   6.5000  180.0000    0.0000    0.0000     14660.424820000
   6.2500  180.0000    0.0000    0.0000     23793.638670000
   6.0000  180.0000    0.0000    0.0000     38034.983750000
   5.7500  180.0000    0.0000    0.0000     59678.267520000
   5.5000  180.0000    0.0000    0.0000     91037.841390000
   5.2500  180.0000    0.0000    0.0000    131385.199240000
   5.0000  180.0000    0.0000    0.0000    112585.432400000
  12.0000    0.0000   15.0000    0.0000        -5.327098130
  11.7500    0.0000   15.0000    0.0000        -7.554646320
  11.5000    0.0000   15.0000    0.0000       -10.428553360
  11.2500    0.0000   15.0000    0.0000       -14.031736790
  11.0000    0.0000   15.0000    0.0000       -18.476322300
  10.7500    0.0000   15.0000    0.0000       -24.100097380
  10.5000    0.0000   15.0000    0.0000       -30.802524860
  10.2500    0.0000   15.0000    0.0000       -38.699140920
  10.0000    0.0000   15.0000    0.0000       -47.542404150
   9.7500    0.0000   15.0000    0.0000       -56.574177640
   9.5000    0.0000   15.0000    0.0000       -64.193813720
   9.2500    0.0000   15.0000    0.0000       -67.011653960
   9.0000    0.0000   15.0000    0.0000       -58.537389520
   8.7500    0.0000   15.0000    0.0000       -27.346366360
   8.5000    0.0000   15.0000    0.0000        47.835157990
   8.2500    0.0000   15.0000    0.0000       203.931950060
   8.0000    0.0000   15.0000    0.0000       504.216145310
   7.7500    0.0000   15.0000    0.0000      1056.322609390
   7.5000    0.0000   15.0000    0.0000      2041.214027480
   7.2500    0.0000   15.0000    0.0000      3758.320521950
   7.0000    0.0000   15.0000    0.0000      6696.493707150
   6.7500    0.0000   15.0000    0.0000     11639.649503030
   6.5000    0.0000   15.0000    0.0000     19812.569042610
   6.2500    0.0000   15.0000    0.0000     33042.131640760
   6.0000    0.0000   15.0000    0.0000     53768.298005860
   5.7500    0.0000   15.0000    0.0000     84296.268941440
   5.5000    0.0000   15.0000    0.0000    123225.171986090
   5.2500    0.0000   15.0000    0.0000    163351.832080480
   5.0000    0.0000   15.0000    0.0000    223205.718528880
  12.0000   15.0000   15.0000    0.0000        -3.847763490
  11.7500   15.0000   15.0000    0.0000        -5.817012290
